Round,Pick,Team,,Player,Pos,Age,B/T,Pre-Draft Team,Slotted Bonus,Signed Bonus,+/- Diff
39,1157,PHI,,Mat Nelson,C,19,/,"HS
                    
                    
                    Calvary Christian HS (FL)","$125,000",Unsigned,
39,1158,CHW,,Mason Montgomery,P,18,/,"HS
                    
                    
                    Leander HS (TX)","$125,000",Unsigned,
39,1159,CIN,,Sam Knowlton,P,18,R / R,"HS
                    
                    
                    Corner HS (AL)","$125,000",Unsigned,
39,1160,NYM,,Kody Darcy,3B,19,/,"HS
                    
                    
                    Kentridge HS (WA)","$125,000",Unsigned,
39,1161,SD,,Seth Mayberry,P,18,R / R,"HS
                    
                    
                    Dinwiddie HS (VA)","$125,000","$125,000",
39,1162,ATL,,Jack Perkins,SP,18,/,"HS
                    
                    
                    Kokomo HS (IN)","$125,000",Unsigned,
39,1163,OAK,,Hudson Haskin,OF,19,/,"HS
                    
                    
                    Avon Old Farms School (CT)","$125,000",Unsigned,
39,1164,PIT,,Cody Smith,P,22,/,"CO
                    
                    
                    Charleston Southern (SC)","$125,000","$2,000","$123,000"
39,1165,BAL,,Ted Stuka,P,21,/,"CO
                    
                    
                    California-San Diego","$125,000",Unsigned,
39,1166,TOR,,Cole Beverlin,P,18,/,"HS
                    
                    
                    Spruce Creek HS (FL)","$125,000",Unsigned,
39,1167,MIA,,Andrew Turner,3B,22,/,"CO
                    
                    
                    Long Island-Brooklyn (NY)","$125,000","$1,000","$124,000"
39,1168,SEA,,Jacob Maton,RP,18,/,"CO
                    
                    
                    Coastal Carolina","$125,000",Unsigned,
39,1169,TEX,,Shea Patterson,3B,21,/,"CO
                    
                    
                    Michigan","$125,000",Unsigned,
39,1170,TB,,CJ Willis,3B,18,/,"HS
                    
                    
                    Ruston HS (LA)","$125,000",Unsigned,
39,1171,LAA,,Max Alba,P,19,/,"CO
                    
                    
                    Liberty (VA)","$125,000",Unsigned,
39,1172,KC,,Adam Hackenberg,C,18,/,"HS
                    
                    
                    The Miller School of Albemarle (VA)","$125,000",Unsigned,
39,1173,STL,,Zack Gahagan,SS,22,/,"CO
                    
                    
                    North Carolina","$125,000","$3,000","$122,000"
39,1174,MIN,,Bryce Collins,P,18,/,"HS
                    
                    
                    Hart HS (CA)","$125,000",Unsigned,
39,1175,MIL,,Caleb Marquez,C,18,/,"HS
                    
                    
                    Blue Springs HS (MO)","$125,000","$35,000","$90,000"
39,1176,COL,,Isaiah Thomas,OF,18,/,"HS
                    
                    
                    The Benjamin School (FL)","$125,000",Unsigned,
39,1177,NYY,,Brady Allen,OF,18,/,"HS
                    
                    
                    George Jenkins HS (FL)","$125,000",Unsigned,
39,1178,CHC,,Pierson Gibis,C,18,/,"HS
                    
                    
                    Wauconda HS (IL)","$125,000",Unsigned,
39,1179,ARI,,Tyler Acosta,OF,18,/,"HS
                    
                    
                    Barrington HS (IL)","$125,000",Unsigned,
39,1180,BOS,,Shane Selman,OF,21,/,"CO
                    
                    
                    McNeese State","$125,000",Unsigned,
39,1181,WSH,,Andrew Nardi,RP,19,L / L,"JC
                    
                    
                    Moorpark JC (CA)","$125,000",Unsigned,
39,1182,HOU,,Brandon Birdsell,RP,18,/,"HS
                    
                    
                    Willis HS (TX)","$125,000",Unsigned,
39,1183,CLE,,Kaleb Hill,P,18,/,"HS
                    
                    
                    Watson Chapel HS (AR)","$125,000",Unsigned,
39,1184,LAD,,Jordan Myrow,OF,22,/,"JC
                    
                    
                    San Jacinto JC (TX)","$125,000",Unsigned,
40,1185,DET,,Kevynn Arias,C,21,/,"CO
                    
                    
                    Montreat College","$125,000","$15,000","$110,000"
40,1186,SF,,Abdiel Layer,SS,19,/,"JC
                    
                    
                    Miami Dade JC (FL)","$125,000","$125,000",
40,1187,PHI,,Waylon Richardson,P,21,/,"JC
                    
                    
                    Kankakee JC (IL)","$125,000","$75,000","$50,000"
40,1188,CHW,,Kyle Salley,P,18,/,"HS
                    
                    
                    Homewood Flossmoor HS (IL)","$125,000",Unsigned,
40,1189,CIN,,Ryan Cusick,P,18,/,"HS
                    
                    
                    Avon Old Farms School (CT)","$125,000",Unsigned,
40,1190,NYM,,Brian Metoyer,P,21,/,"CO
                    
                    
                    Louisiana State","$125,000","$40,000","$85,000"
40,1191,SD,,Michael Knorr,SP,18,/,"HS
                    
                    
                    Carlsbad HS (CA)","$125,000",Unsigned,
40,1192,ATL,,Mickey Mangan,C,18,/,"HS
                    
                    
                    Pinecrest Academy (GA)","$125,000",Unsigned,
40,1193,OAK,,Lyndon Weaver,2B,18,/,Redan HS (GS),"$125,000",Unsigned,
40,1194,PIT,,Jake Mielock,P,23,/,"CO
                    
                    
                    Colorado Mesa","$125,000","$2,000","$123,000"
40,1195,BAL,,Sam Grace,P,19,/,"HS
                    
                    
                    Francis Howell North HS (MO)","$125,000",Unsigned,
40,1196,TOR,,Drew LaBounty,SS,24,/,"CO
                    
                    
                    South Alabama","$125,000",Unsigned,
40,1197,MIA,,Andrew Miller,P,21,/,"CO
                    
                    
                    Kentucky","$125,000","$150,000","-$25,000"
40,1198,SEA,,David Rhodes,P,18,/,"HS
                    
                    
                    Langley SS (BC)","$125,000",Unsigned,
40,1199,TEX,,Cole Uvila,P,24,/,"CO
                    
                    
                    Georgia Gwinnett","$125,000","$1,000","$124,000"
40,1200,TB,,David Luethje,P,18,/,"HS
                    
                    
                    Vero Beach HS (FL)","$125,000",Unsigned,
40,1201,LAA,,Sam Stoutenborough,P,17,/,"HS
                    
                    
                    Palma HS (CA)","$125,000",Unsigned,
40,1202,KC,,Ky Bush,P,18,/,"HS
                    
                    
                    Fremont HS (UT)","$125,000",Unsigned,
40,1203,STL,,Andrew Warner,OF,22,/,"CO
                    
                    
                    Columbia (NY)","$125,000","$3,000","$122,000"
40,1204,MIN,,Tyler Webb,SS,22,/,"CO
                    
                    
                    Memphis","$125,000","$1,000","$124,000"
40,1205,MIL,,Wes Clarke,C,18,/,"HS
                    
                    
                    Liberty Christian Academy (VA)","$125,000",Unsigned,
40,1206,COL,,Brett Auerbach,C,19,/,"JC
                    
                    
                    Saddleback JC (CA)","$125,000",Unsigned,
40,1207,NYY,,Reid Anderson,P,22,/,"CO
                    
                    
                    Brown (RI)","$125,000","$5,000","$120,000"
40,1208,CHC,,Itamar Steiner,P,18,/,"HS
                    
                    
                    Niles North HS (IL)","$125,000",Unsigned,
40,1209,ARI,,Garrison Burress,SS,18,/,"JC
                    
                    
                    Catawba Valley JC (NC)","$125,000",Unsigned,
40,1210,BOS,,Zach Watson,CF,21,/,"CO
                    
                    
                    Louisiana State","$125,000",Unsigned,
40,1211,WSH,,Michael Menhart,P,18,/,"HS
                    
                    
                    Richmond Hill HS (NY)","$125,000",Unsigned,
40,1212,HOU,,Nathan Duarte,SS,17,/,"HS
                    
                    
                    Lancaster HS (NY)","$125,000",Unsigned,
40,1213,CLE,,Braxton Cottongame,P,18,/,"HS
                    
                    
                    Perry Central HS (KY)","$125,000",Unsigned,
40,1214,LAD,,Ben Specht,RP,18,/,"HS
                    
                    
                    Evangelical Christian School (FL)","$125,000",Unsigned,
